Measure Mode: ABSORB
StartWaveLength: 1000.0
EndWaveLength:  190.0
539,  462.0,  0.138
540,  461.0,  0.136
541,  460.0,  0.133
542,  459.0,  0.130
543,  458.0,  0.128
544,  457.0,  0.125
545,  456.0,  0.123
546,  455.0,  0.120
547,  454.0,  0.117
548,  453.0,  0.115
549,  452.0,  0.112
550,  451.0,  0.109
551,  450.0,  0.107
552,  449.0,  0.104
553,  448.0,  0.102
554,  447.0,  0.099
555,  446.0,  0.096
556,  445.0,  0.094
557,  444.0,  0.092
558,  443.0,  0.089
559,  442.0,  0.087
560,  441.0,  0.085
561,  440.0,  0.083
562,  439.0,  0.081
563,  438.0,  0.079
564,  437.0,  0.076
565,  436.0,  0.075
566,  435.0,  0.073
567,  434.0,  0.071
568,  433.0,  0.069
569,  432.0,  0.068
570,  431.0,  0.066
571,  430.0,  0.065
572,  429.0,  0.063
573,  428.0,  0.062
574,  427.0,  0.061
575,  426.0,  0.060
576,  425.0,  0.059
577,  424.0,  0.058
578,  423.0,  0.058
579,  422.0,  0.057
580,  421.0,  0.057
581,  420.0,  0.057
582,  419.0,  0.057
583,  418.0,  0.057
584,  417.0,  0.057
585,  416.0,  0.057
586,  415.0,  0.058
587,  414.0,  0.059
588,  413.0,  0.060
589,  412.0,  0.061
590,  411.0,  0.062
591,  410.0,  0.064
592,  409.0,  0.065
593,  408.0,  0.067
594,  407.0,  0.069
595,  406.0,  0.072
596,  405.0,  0.074
597,  404.0,  0.077
598,  403.0,  0.080
599,  402.0,  0.084
600,  401.0,  0.087
601,  400.0,  0.091
602,  399.0,  0.095
603,  398.0,  0.099
604,  397.0,  0.103
605,  396.0,  0.108
606,  395.0,  0.112
607,  394.0,  0.117
609,  392.0,  0.127
610,  391.0,  0.132
611,  390.0,  0.137
612,  389.0,  0.143
613,  388.0,  0.148
614,  387.0,  0.154
615,  386.0,  0.159
616,  385.0,  0.165
617,  384.0,  0.170
618,  383.0,  0.175
619,  382.0,  0.181
620,  381.0,  0.186
621,  380.0,  0.192
622,  379.0,  0.197
623,  378.0,  0.202
624,  377.0,  0.207
625,  376.0,  0.212
626,  375.0,  0.217
